javanese,ground_truth,generated,bertscore
"Dinggo daerah banda aceh lan sekitare sik lancar, ora ana gangguan blas.","Untuk daerah banda aceh dan sekitarnya masih lancar, tidak ada gangguan sama sekali.","Keadaan di daerah Banda Aceh dan sekitarnya tidak lancar, tidak ada gangguan sama sekali.",0.9477895498275757
Emosi karo gojek sing kerep nyasar yen arep menyang omahku.,Emosi dengan gojek yang selalu nyasar kalau mau ke rumah saya.,Perasaan bingung dengan Gojek yang sering tersesat kalau mau pulang ke rumahku.,0.9417930841445923
"Kafe sing nyaman, enak lan murah kanthi desain kafe sing unik lan marakna krasan. Panganan enak lan kopi enak lan fasilitas wifi sing cepet lan tv kabel","Kafe yang nyaman, enak dan murah dengan desain kafe yang unik dan bikin betah. Makanan enak dan kopi enak serta fasilitas wifi yang cepat dan tv kabel","Kafe yang nyaman, enak, dan murah dengan desain kafe yang unik dan menarik. Makanan enak, kopi enak, dan fasilitas wifi cepat serta TV kabel.",0.9695178866386414
"Uwis sewulan luwih ora mangan indomie, sakpisane mangan langsung nggawe rong porsi indomie goreng jumbo.","Sudah sebulan lebih tidak makan indomie, sekalinya makan langsung bikin dua porsi indomie goreng jumbo.","Sudah sebulan lebih tidak makan indomie, paling banyak makan langsung membuat dua porsi indomie goreng jumbo.",0.9761568307876587
"Mangan sikil wedus bagian pupu sing empuk lan lumayan gedhi dinggo ukuran medium, pas dingge wong siji, mangan tanpa sega, karo es lemon tea. Seger kurange mung panggone kebul-kebul, wajar kan jenenge uga wedus bakar hehehe","Makan kaki kambing paha yang empuk dan lumayam besar untuk ukuran medium, pas untuk satu orang, makan tanpa nasi, dengan es lemon tea. Segar kekurangannya hanya tempatnya berasap, wajar kan namanyan jg kambing bakar hehehe","Makan daging perut bayi yang empuk dan bagus ukuran sedang, pas untuk satu orang, makan tanpa lauk, dan dengan es teh lemon. Segar, meskipun hanya uap-uapnya, wajar namanya juga perut bakar hehehe.",0.9249699711799622
"Panggone lumayan unik, rasa panganane biasa, menu sing ditawakne uga biasa, mung panggone karo keunikane sing menarik, cara nyeluk pelayane nganggo nutuk kentongan,. Aku pas mrana wengi, diambah udan, udarane lumayan adem nyrusuk belung, sempet ngenteni kira-kira limolas menit ben iso entuk panggon, merga bek blok wektu iku. Disaranke lak sir mrana sore-sore.","Tempatnya cukup unik, rasa makanan standar, menu yang ditawarkan juga biasa, hanya saja yang menarik tempat dan keunikannya, cara memanggil pelayannya dengan memukul kentongan,. Aku pas ke sana pada malam hari, ditambah hujan, udaranya cukup dingin menusuk tulang, sempat menunggu kira-kira 15 menit untuk bisa dapat tempat, karena penuh blok pada saat itu. Disarankan kalau mau ke sana sore-sore.","Panggangannya lumayan unik, rasanya biasa saja, menunya juga biasa, hanya panggannya dan keunikannya yang menarik, cara melayani pelayan menggunakan nutuk kentongan. Saya datang malam, ditambah hujan, udaranya lumayan sejuk dan menyegarkan, sempat menunggu kira-kira lima puluh menit baru bisa dapat tempat, karena ada blok waktu. Disarankan untuk datang sore-sore.",0.938708484172821
"Ning pilkada 2018, polri dijaluk ningkatne pengamanan ning sekitar tps.","Dalam pilkada 2018, polri diminta meningkatkan pengamanan di sekitar tps.","Pada Pilkada 2018, Polri dituntut meningkatkan pengamanan di sekitar TPS.",0.9551267623901367
"Ora bosen apa film indonesia sing main deknen terus, udu ngomong deknen ora apik, nanging yen pemaine kuwi kuwi bae uga bosen ndheloke.","Tidak bosan apa film indonesia yang main dia terus, bukan bilang dia tidak bagus, tetapi kalau pemain itu itu melulu jenuh juga melihatnya.","Tidak bosan dengan film Indonesia yang pemerannya selalu sama, tidak banyak dialog yang bagus, tapi kalau ceritanya memang seperti itu juga akan membosankan.",0.9021210670471191
Wingi Dian tuku kathok anyar liwat aplikasi Lazada,Kemarin Dian membeli celana baru lewat aplikasi Lazada,Wingi Dian membeli barang baru lewat aplikasi Lazada.,0.922667384147644
"Dhewe arep menyang lembang kanthi kahanan luwe. Pas ndhelok saung pengkolan iki dhewe langsung mandhek kanggo mangan. Dhewe milih lesehan ing tingkat 2 dadi entuk pemandangan sek apik. Pesenane dhewe yaiku cumi goreng glepung, gurame goreng krispi, oseng genjer lan rong menu tahu sek aku lali jenenge. Umume ora ana sek istimewa saka hidangan kuwi. Mbok menawa pilihanku. Lanjutane","Kami dalam perjalanan ke lembang dalam keadaan lapar. Saat melihat saung pengkolan ini kami langsung berhenti untuk makan. Kami memilih lesehan di lantai 2 sehingga mendapatkan pemandangan yang indah. Pesanan kami adalah cumi goreng tepung, gurame goreng crispy, tumis genjer dan dua menu tahu yang saya lupa namanya. Secara keseluruhan tidak ada yang istimewa dari hidangan tersebut. Mungkin pilihan saya. Lanjutan","Aku mau pergi ke lembah dengan kondisi seperti ini. Saat mendekati pondok pengkolan ini, aku langsung ingin makan. Aku memilih tempat duduk di lantai 2 supaya pemandangannya bagus. Pesananku adalah cumi goreng tepung, gurame goreng crispy, oseng genjer dan dua menu tahu sek yang aku lupa namanya. Umumnya tidak ada yang istimewa dari hidangan itu. Mungkin pilihan ku ini. Selanjutnya",0.9496790766716003
Entuk bonus tcahs 12.500 nanging ora isa dienggo kanggo tuku pulsa sing regane 10 ewu h aneh,Dapat bonus tcash 12.500 tapi tidak bisa dipakai buat beli pulsa yang seharga 10 ribu h aneh,Mendapatkan bonus TC sebesar 12.500 tapi tidak bisa digunakan untuk membeli pulsa yang harganya 10 ribu aneh.,0.9388887286186218
"Kaping kapisan aku marang rana, meja-meja mulai tuwa lan uga menu panganan sing ora patio variatif. Nanging regane ora bisa diomong murah, amarga kudune kanthi rega-rega sakmono bisa entuk sing luwih apik. Utamane pas aku marang kamar mandi, reged tenan lan mambu ora enak:","Saat pertama ke sana, meja-meja mulai usang dan juga menu makanan yang tidak begitu bervariatif. Namun harganya tidak bisa dibilang murah, karena seharusnya dengan harga-harga segitu bisa dapat yang lebih baik. Terutama saat saya ke toilet, sangat kotor dan berbau tidak sedap:","Saat pertama kali aku ke ruang tamu, meja-meja mulai tua dan juga menu makanannya tidak bervariasi. Namun harganya tidak bisa dikatakan murah, karena seharusnya dengan harga yang sama bisa mendapatkan yang lebih baik. Terutama saat aku ke kamar mandi, sangat sempit dan rasanya tidak enak:",0.9484761357307434
"Ombean apa sih kok cara nggombene aneh, rasane uga aneh maneh","Minuman apa sih kok cara minumnya aneh, rasanya aneh juga lagi","Apa sih yang kamu lakukan kok caranya aneh, rasanya juga aneh sekali.",0.9169022440910339
"Tanggal 12 february iku ulang taune pacarku, lan aku ngajak dee dinggo mangan nyang sawiji restoran sing terkenal ning surabaya. Aku pengen menehi kado ulang taun karo mangan sing enak ning kana. Nanging. Pas iku aku teka kira kira jam setengah 3. Panggon kebeg dadi awakdewe kudu ngenteni. Daftar tunggu pas kuwi sekitar 4 meja.","Tanggal 12 february adalah ulang tahun pacar saya, dan saya mengajak dia untuk makan di sebuah restaurant yang terkenal di surabaya. Saya ingin memberi kado ulang tahun dengan makan yang enak di sana. Tapi. Saat itu saya datang kira kira jam setengah 3. Tempat penuh sehingga kami harus menunggu. Daftar tunggu pada saat itu sekitar 4 meja.","Tanggal 12 Februari lalu adalah ulang tahun pacarku, dan aku mengajak Dee untuk makan di restoran sederhana yang terkenal di Surabaya. Aku ingin memberikan kado ulang tahun dan makan yang enak di sana. Namun, saat itu aku tiba kira-kira jam setengah tiga. Tempat antre menjadi cukup panjang, sekitar 4 meja.",0.9487181901931763
"Ora seneng ndelok bocah sma saiki, yen nganggo jilbab rambute pada disengajakake metu, maksude apa?","Tidak suka melihat anak sma sekarang, kalau pakai jilbab rambutnya pada disengajakan keluar, maksudnya apa?","Tidak senang melihat anak SMA sekarang, kalau pakai jilbab rambute dipaksa keluar, maksudnya apa?",0.9541810750961304
Calon-calon pemimpin negeri iki cukup kuwat nyiapake strategi kanggo kemenangane.,Calon-calon pemimpin negeri ini cukup kuat mempersiapkan strategi untuk kemenangannya.,Calon-calon pemimpin negara ini cukup kuat mempersiapkan strategi untuk kemenangannya.,0.9956557154655457
Adikku lagi ndhelok harry potter ing trans tv,Adik saya sedang menonton harry potter di trans tv,Adikku sedang menonton Harry Potter di Trans TV.,0.8904579877853394
"Salah siji restoran paling tak senengi ning bandung. Panggonane nylepit, nanging isih kenek dijangkau. Menu panganane enak, sunda banget. Pemadangane ya apik, kahanane pancen nggarai mripat lan ilat kabeh puas. Bar mangan sampek wareg. maleh sir turu ning saunge.","Salah satu restoran favorit saya di bandung. Lokasinya terpencil, tetapi masih terjangkau. Menu makanannya enak, sunda sekali. Pemandangannya indah, suasananya memang membuat mata dan lidah semua terpuaskan. Selesai makan sampai kenyang, jadi ingin tidur di saungnya.","Salah satu restoran paling saya suka di Bandung. Tempatnya agak sempit, tapi masih mudah dijangkau. Menu makanannya enak, sangat Sunda. Pemandangannya juga bagus, tempatnya benar-benar membuat perut dan hati puas. Baru makan sampai kenyang. Malah sirup dan susu juga.",0.9316283464431763
Endi taring kpk? Kasus ecek-ecek puluan yuta kowe cekel senajan nganti ing bolongan semut! Waras kowe kpk?,Mana taring kpk? Kasus ecek-ecek puluhan juta kamu tangkap sampai ke lubang semut sekalipun! Waraskah anda kpk?,Siapa sih KPK-nya? Kasus sepele puluhan juta kamu tangani hanya karena sampai ke lubang semut! Kamu sudah waras Kpk?,0.9044913649559021
"Menu ning panggen iki asline sederhana banget nanging sing nduwe kreatif. Sajian mie, roti lan panganan penutupe di campur karo rena-rena pilihan. Panggone asik dingge nglumpuk karo kanca-kanca. Dingge regane ora tek larang sumbut karo rasane.","Menu di tempat ini sebetulnya sederhana banget tapi pemiliknya kreatif. Sajian mie, roti dan makanan penutupnya di mix sama berbagai pilihan. Tempatnya asik buat berkumpul dengan teman-teman. Untuk harganya tidak terlalu mahal sesuai sama rasanya.","Menu di sini sederhana sekali tetapi punya kreativitas. Hidangan mie, roti, dan makanan penutup dicampur dengan berbagai pilihan. Tempatnya asyik untuk berkumpul bersama teman. Harganya tidak mahal, jadi jangan ragu untuk mencobanya dengan rasanya.",0.9339932799339294
"Restoran kanthi metode penyajian bedha. Piring panggonan mangan diganti karo godhong gedhang. Menu panganan khas sunda kanthi citarasa sing enak. Saka segi rega cukup kakancan, panggonan mangan amba lan akeh pilian meja, parkir cukup amba.","Restoran dengan metode penyajian berbeda. Piring tempat makan diganti dengan lembaran daun pisang. Menu makanan khas sunda dengan citarasa yang enak. Dari segi harga cukup bersahabat, tempat makan luas dan banyak pilihan meja, parkir cukup luas.","Restoran dengan metode penyajian berbeda. Piring utama untuk makan diganti dengan daun. Menu makanan khas Sunda dengan rasa yang enak. Dari segi harga cukup terjangkau, tempat makan luas dan banyak pilihan meja, parkir juga luas.",0.9676482081413269
"Restoran alas daun nyajikake menu khas sunda sek ora beda adoh karo restoran khas sunda liyane, nanging sek nggawe beda yaiku ora nganggo piring lan mung diwenehi godhong gedhang sek diselehake ing meja sek ngganteni piring. Dadi kaya uwong ing India sek mangan didhasarkae godhong gedhang.","Restoran alas daun menyajikan menu khas sunda yang tidak jauh berbeda dengan restoran khas sunda lainnya, tapi yang membuatnya berbeda adalah tanpa piring, dan hanya diberi daun pisang yang diletakkan di meja sebagai pengganti piring. Jadi mirip orang di india yang makan beralaskan daun pisang.","Restoran Alas Daun Nyajikake menu khas Sunda, sek tidak berbeda dengan restoran khas Sunda lainnya, namun sek yang membuatnya berbeda adalah tidak menggunakan piring dan hanya diberikan daun pandan sek diselempangkan di meja sek menggantikan piring. Jadi, seperti orang di India sek makan berdasarkan daun pandan.",0.9125871658325195
Rasa sotone miturutku pedes nanging gurih. Ngombe sirup markisa sing seger karo es liline sing enak.,Rasa sotonya menurut saya pedas tapi gurih. Minum sirup markisa yang segar sama es lilinnya yang enak.,Rasanya sangat pedas namun gurih. Minum sirup markisa yang segar dengan es yang dingin.,0.9534562826156616
"Aku mara ning restoran iki kanggo mangan wengi bareng rencang. Aku mesen stik pithik sing sebenere aku lali jenenge. Rasane biasa banget wae, anyep. Pithike kandhel lan krasa atos lan garing banget. Ora ana sing istimewa.","Saya mengunjungi restoran ini untuk makan malam bersama teman. Saya memesan steak ayam yang sebenarnya saya lupa namanaya. Rasanya sangat biasa saja, hambar. Ayamnya tebal dan terasa keras dan kering sekali. Tidak ada yang istimewa.","Aku datang ke restoran ini untuk makan malam bersama teman. Aku pesan stik pithik yang sebenarnya aku lupa namanya. Rasanya biasa saja, hambar. Pithiknya keras dan terasa kering sekali. Tidak ada yang istimewa.",0.9560606479644775
Dhewe kan saling sengit siji liyane kawit 4 taun kepungkur.,Kita kan saling membenci satu sama lain sejak 4 tahun yang lalu.,Kita saling menyayangi selama 4 tahun lalu.,0.9248528480529785
Bapak biasane nganggo semir sepatu kiwi,Ayah biasanya memakai semir sepatu kiwi,Bapak biasanya memakai semir sepatu Kiwi.,0.9469784498214722
Richeese factory yaiku restoran waralaba sing nyajikake pithik kanthi rasa pedes kanthi macem-macem level. Cocok tenan kanggo kowe sing tresna rasa pedes.,Richeese factory adalah restaurat waralaba yang menyajikan ayam dengan rasa pedas dengan berbagai level. Sangat cocok untuk anda pecinta rasa pedas.,Richeese factory itu restoran waralaba yang menyajikan sate dengan rasa pedas dengan berbagai tingkat. Cocok sekali untuk kamu yang suka rasa pedas.,0.9580327272415161
"Pas rapat ning hotel sensa, aku pesen batagor riri nganggo aplikasi gofood / gojek. Pesenan teka ora suwe merga tibake paket batagor lan siomay wes di-pak ning plastik vakum. Rega sing enek ning aplikasi gojek / gojek urung termasuk pajek segedhe 10%.","Saat rapat di hotel sensa, saya memesan batagor riri menggunakan aplikasi gofood / gojek. Pesanan tiba dalam waktu tidak lama karena ternyata paket batagor dan siomay sudah di-pack dalam plastik vakum. Harga yang tertera dalam aplikasi gojek / gojek belum termasuk pajak sebesar 10%.","Saat rapat di hotel Sensa, saya pesan batagor Riri menggunakan aplikasi gofood/gojek. Pesanan tiba cukup cepat karena paket batagor dan siomay sudah dikemas dalam plastik vakum. Harganya yang ada di aplikasi gojek/gojek tidak termasuk pajak sebesar 10%.",0.9629667401313782
Aku moro ing restoran iki ora pas jam mangan awan. Nanging restorane lumayan rame lan untunge awakdewe isa ndang entuk panggonan lungguh. Lebar lungguh panganan lan ombenane langsung disajikake. Sambel ijone kurang karasa pedes kanggo awakdewe. Panganane enak cukup puas mangan ing kene.,Saya mengunjungi restoran ini bukan saat jam makan siang. Tapi restorannya cukup ramai dan untungnya kami bisa cepat dapat duduk. Begitu duduk makanan dan minuman langsung dihidangkan. Sambal hijaunya kurang terasa pedas buat kami. Makanan enak cukup puas makan di sini.,"Aku merasa di restoran ini tidak cocok untuk waktu makan awan. Namun restorannya cukup ramai dan untungnya aku bisa mendapatkan tempat duduk. Lebar piring makanan dan sambalnya langsung disajikan. Sambelnya kurang terasa pedas untukku. Makanan enak, cukup puas makan di sini.",0.9444518089294434
"Gampang cemburu ndelok dee guyonan karo wedokan, nanging awakdewe uduk sopo-sopone","Suka cemburu melihat doi bercanda sama cewek, tetapi kita bukan siapa-siapanya","Mudah cemburu melihat dia lucu bersama teman-temannya, tapi hatinya seperti ubur-ubur.",0.8928307294845581
Pungkasane aku mangan pesen lewat pesen kirim. Anakku seneng tenan gedel isi iwake. Restoran jaman mbien sing terkenal tenan. Regane sing cukup kajangkau kantong sak lan rasa panganane sing cukup enak.,Terakhir saya makan pesan via delivery order. Anak saya sangat suka perkedel isi daging -nya. Restoran zaman dahulu yang sangat terkenal. Harga yang cukup terjangkau kantong dan rasa masakan yang cukup enak.,"Akhirnya, saya memesan makanan lewat pesan singkat. Anakku sangat senang melihat ibunya. Restoran zaman dulu yang sangat terkenal. Harganya cukup terjangkau untuk kantong dan rasanya cukup enak.",0.9364284873008728
