javanese,ground_truth,generated
"Njajal kanggo buka puasa ing kene. Kanggo rega sing kagolong larang ana ing antara hotel berbintang sakelasae, rasa sing ditawakake tenan nguciwakake. Pastane ora ana rasane, panganan liyane uga ora ana rasane. Beda tenan karo apa sing biasa ditawakake. Lan pelayanane uga kurang profesional pas ngelakoni pembayaran nganggo kartu kredit.","Mencoba untuk buka puasa di sini. Dengan harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastanya hambar, makanan lain juga hambar. Sangat berbeda dengan apa yang biasa ditawarkan. Dan pelayanan juga kurang profesional pada saat melakukan pembayaran dengan mengunakan kartu kredit.","Lan lan ana rasane, panganane liyane uga ora ana rasane. Lan apa sing ditawakake beda karo apa sing biasa ditawakake. Lan pelayanane uga kurang profesional pas ngelakoni pembayaran nganggo kartu kredit.
Njajam buat buka hari raya di sini. Untuk mengejar hari raya di antara hotel bintang 5 sampai sekarang, pelayannya agak kotor. Sehingga pembayaran dengan kartu kredit tidak enak. Dan lainnya"
"Aku uga bingung loh, sing ndukung tokoh kuwi meh kabeh setipe bisane mung ngenyek-ngenyek, fitnah, tembung-tembung kasar, nyebarna isu ngapusi, ngutamakake emosi, akal sehate ora pernah dinggo.","Gue juga bingung loh, pendukung tokoh itu hampir semuanya setipe bisanya cuma maki-maki, fitnah, kata-kata kasar, menyebar isu bohong, mengutamakan emosi, akal sehat tidak pernah dipakai.","Co aku juga bingung loh, jika dukap membantuh tokoh sama madu. Selalu berpindah perihalan, fitnah selalu, kasar lagi, menyebabkan isu bergeser, menghormati keadaan tidak pernah dijalankan. Ini baru aku pelajari. Sekarang aku sudah pasti, setiap tokoh yang tertangkap selalu kasar, fitnah selalu, kebanyakan setiap kasus dijelekkan, mengecewakan, memandang orang, kebajikan tidak pernah dijalankan. Ini baru aku pelajari. Sekarang aku sudah pasti, setiap tokoh yang ditangkap selalu kasar, fitnah selalu"
"Omah mangan nusa indah saiki gelakne ah. Reget, uwong ditokne wae ngrokok ning ruangan nggo ac, pangganan suwe tekane.","Rumah makan nusa indah sekarang mengecewakan ah. Kotor, orang didiamkan saja merokok di ruangan ber ac, makanan lama datangnya.","Kabansen kok, uwong sesuk dadi pinggiran bandung lah, nanging saiki lokasi saiki larang nusabaru macem-macem. Pelayan nusa malah kurang. Ngenteni saiki or ning ngistarik sakunya amarga wiwit mangan kejam, taruh thekong saiki nggawe tujuan nggawe grame banget.
Home of Makan Place nusa indah now laughs. Regret, people came across. Upset, some are becoming a part of the district bandung is. Now the location is now a place to eat new many things."
Nadia nggoleki hem kanggo adike ning uniqlo,Nadia mencari kemeja untuk adiknya di uniqlo,". Ii kupas lan sing njebul kanthi area sing kelas, njaba mampir lan lan. Nimu ning ngetokane bab kanthi. Nabasi saka jero njaba izin isi dulur mengisi twRRboard. Ngantoni panganan santap larang dheweva ngganti stang panganan favorihne. Mange ngenteki nyaman banget lan pengen kabaee ngenteki ngganti stang. Ngekompi ungKHir nggawe kabeh hem thisppat, lesu ngenti sensasi minyake. Ngekompi karo pggo ngenteki lan pggo nggawa.
1. Nadia mengelangi harganya bagi banding uniqlo. Ada penuh dan area yang klas, menghalangi izinkan isipadu berlebar untuk memuat twRRboard. Sebentar selama dibawah menghentakkan bab berat merekaapabila mengganti area banding makanan favorit"
"101 dalmatians: The series yaiku seri kartun tipi sing digawe karo disney television animation, kerjo bareng karo jumbo pictures.","101 dalmatians: The series adalah sebuah seri animasi televisi yang diproduksi oleh disney television animation, bekerja sama dengan jumbo pictures.","Dijelaskan kalbu dadi seri pertama sing nyajikake wujud dalmatian. Serial iki disiarkan di indonesia ngrasiakane 1989-1993. Menurut cerita, sing paling gampang ngadepake kecelakaan adalah singgo gurame. Kalau dikononi, gurame bakal ngadepake sekejana 10 kali kecelakaan sing surut. Nanging, gurame bakal ngadepake kejutan pisanan.
101 dalmatians: The series is an animation series based on the Walt Disney Television Animation, together with Disney Pictures. It was broadcast in indonesia from 1989-1993. According to the story, the most difficult to deal with accidents including fish. If you are verified, fish will deal with as many as 10 times the accident that has passed. However, fish will deal with a surprise first"
Kantor kang nyambungake korsel - korut dibuka pekan iki,Kantor penghubung korsel - korut dibuka pekan ini,". Korut dibuka di Jakarta, namun dijalankan di Kuala Lumpur. Korut yaiku luwih kenceng banget utawa kalau monggokane korut iki. Lan kabayar kabayar ya iku ngenteni korut kudu isi uga nglengkapi paket luwih luwih luwasi. Lan kabayar kabayar isi korut iki cukup simpel. Nyalukake ganti.
Kantor yang terhubung ke luar negeri - jual barang di luar negeri - jual di jakarta, tapi dijalankan di kuala limpo. Jual lebih berhagi atau kalau minta korut ini diisi - dan kadang - kadang berganti. Dan kadang - kadang berganti. Dan kadang - kadang terjaga korut."
Menehi berkah bareng sinde! Etukna 50 paket umroh saben tuku minimal rp 15.000 ning alfamart.,Berbagi berkah bersama sinde! Dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart.,"Mung paket umroh cilik siluman ngloji. Mungakake lumayau 100 paket umroh cilik, saklu-kirian milih alfamart.
There is no greeting. Come in, this is 50 pack tour package per person minimum Rp 15.000 at alfamart. Only small package alfamart loosing. Make more tour package per person 100, then they will choose alfamart."
"Tuku kaos, topi utawa jam tangan ning lapak monoton roomstore busa ditawa khusus nganggo aplikasi ning hape bosku.","Beli kaos, topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh.","Otomatis ko riuk saka panggon ngpost; ko bapak ujeng
translate this text from javanese to indonesian. get kaos, topi or jam tangan in lapak monoton roomstore busa ditawa khusus nganggo aplikasi ning hape bosku. otomatis ko riuk saka panggon ngpost; ko bapak ujeng
1. ambillah kaos, topi ataupun jam tangan di lapak monoton roomstore busa ditawa khusus menggunakan aplikasi di pakej bosku. otomatis ko riuk saka panggon ngpost; ko bapak ujeng
2. ambillah kaos, topi ataupun jam tangan di lapak roomstore busa ditawa khusus menggunakan aplikasi di pakej bosku. otomatis ko riuk saka panggon ngpost; ko bapak"
"Aplikasi google maps akeh paedahe, aku puas nganggone!","Aplikasi google maps sangat bermanfaat, saya puas menggunakannya!",http://maps.google.com/maps?source=sq&hl=id&ie=UTF8&msaid=&inputurl=pusat+tanggungjawab%3F+sekarang+na+petang+%231+alamat%3A+menuju%3Apusat+tanggungjawab%3F+sekarang+na+petang%3A+jabat%3A+jabatan+ku%2C+jabat%3A+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan+ku+jabatan
"Kanggo malem minggu ing kene pasangan diwenehi panggonan sing ora kapenak, amarga pas uwong lewat ing kana panggonane dhewe obah-obah, luwih pase mirip kaya warung pinggir dalan. Ora sesuai karo rega panganane sing disajikake, kudune pasangan uga diwenehi panggonan sing apik uduk sembarang nerima tamu lan dideleh ing panggonan kaya kuwi.","Untuk malam minggu di sana pasangan diberi tempat yang tidak nyaman, karena saat orang lewat di sana tempat kami goyang-goyang, lebih tepatnya mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberi tempat yang bagus bukan sembarang terima tamu dan taruh di tempat seperti itu.","Dadi warung iki tuku dan sarane menitara.
Untuk sebelam hari di kepengisi sangstan diaren panggonan kanggo netral, pas orang lewati ing kana panggonan nebe obah-obah, lebih pas kalimau mirip kene panggonane dhewe obah-obah. Jusake pasangan uga diwenehi panggonan netral, kaya pasangan uga diwenehi panggonan sing ora penak, dipesen canda."
Menu panganan cukup rena-rena lan nggarai sir mesen kabeh. Mirah? Jelas ae!,Menu makanan cukup bervariasi dan bikin mau dipesan semuanya. Murah? Pastinya!,
Bagikno sak akeh-akehe. Ben wong iki diproses. Kangen ndelok video njaluk sepiro karo nangis-nangis terus wadul nyang mbok e terus omong lak perlakuane kuwi ora sengaja.,Bagikan sebanyak-banyaknya. Biar ini orang diproses. Kangen melihat video minta maaf sambil nangis-nangis lalu ngadu ke emak lalu bilang kalau perlakuan itu tidak sengaja.,";Bagian keenak seperti banyak hal. Senang dong liyane"");"
"Soto kudus iki anane ning pinggir dalan, kaping pisan arep mangan rada ora mantep uga sih. Amarga pengen ngerti rasa kudus yo dijajal sek. Ee saktenane uga enak lho, lan ana uga pilihan kanggo nyampurake, pokoke enak tenan. Regane murah pol deh. ","Soto kudus ini adanya di kaki lima, pertama kali mau makan agak ragu juga sih. Karena ingin tahu rasa kudus ya dicoba dulu. Ee ternyata enak juga lho, dan ada juga pilhan untuk mencampurnya, pokoknya enak sekali deh. Harganya murah meriah deh.","'
1. Soto kecsuk jeje ni saiki ana ne. enak lo, lan ana uga pilihene kanggo nyajipake, bawe, enak tenan. Regane murah pol deh.  murah
2. 1. Soto kecsuk jeje ni saiki ana ne. enak lo, lan ana uga pilihene kanggo nyajipake, bawe, enak tenan. Regane murah pol deh. 1. Soto kecsuk jeje ni saiki ana ne. enak lo, lan ana uga pilihene kanggo nyajipake, bawe, en"
Olahraga wengi isa dadi pilihan kanggo ngisi wektu lowong.,Olahraga di malam hari dapat menjadi pilihan untuk mengisi waktu luang.,"Ngenteni sekeje enak lan ora menyang wengi, ora ana karang karo air minangka tujuk gawe.
Kegiatan berlatihlah sangat jadi pilihan yang benar buat menambahkan waktu untuk beraktivitas. Meningkatkan kelelahan tidak seperti mengikuti kegiatan yang berat, tanpa perlu mencari sumber."
Restoran seafood. Menu spesiale yuyu sing dipangan karo kulite. Kanggo aku kurang enak. Kulite isih rada atos. Pelayanane biasa-biasa bae.,Restoran seafood. Menu spesialnyanya kepiting yang dimakan dengan kulitnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,Tempting seafood restaurant. Menu special yuyu that is served with kulite. For me not so good. Kulite is still a bit yellow. Palyengarane biasa-biasa.
"Enak lumayan, nanging regane larang amarga porsine luwih sithik. Ana pilihan infused kangen water sek cukup kanggo 4 uwong","Enak lumayan, tapi harganya mahal karena porsinya sedikit kecil. Ada pilihan infused kangen water yang cukup untuk 4 orang",". Kanggo wahana mahal, enak, lumayan, regane, porsinya, sithik, amarga, cukup, untuk, 4, uwong, mahal, pilihan, sek, cukup, kanggo, 4, uwong, for, lah, enak, lumayan, regane, secukupnya, porsinya, sithik, amarga, cukup, untuk, 4, uwong, for, a, good, dish, just, enough, for, 4, persons, to, be, satisfied, with, the, course, of, the, meal, for, a, good, dish, just, enough, for, 4 persons, to, be, satisfied, with, the, course, of, the, meal, for, a, good, dish, just, enough, for, 4 persons, to, be, satisfied, with, the"
"Dinggo daerah banda aceh lan sekitare sik lancar, ora ana gangguan blas.","Untuk daerah banda aceh dan sekitarnya masih lancar, tidak ada gangguan sama sekali.",...
Emosi karo gojek sing kerep nyasar yen arep menyang omahku.,Emosi dengan gojek yang selalu nyasar kalau mau ke rumah saya.,"Mae diengi tenan!
Kesahan karo gojek sama sama ahuhu kalu marang homineya homineya omahku omahku suka. Ke omahku omahku rich rich"
"Kafe sing nyaman, enak lan murah kanthi desain kafe sing unik lan marakna krasan. Panganan enak lan kopi enak lan fasilitas wifi sing cepet lan tv kabel","Kafe yang nyaman, enak dan murah dengan desain kafe yang unik dan bikin betah. Makanan enak dan kopi enak serta fasilitas wifi yang cepat dan tv kabel","sing menthrony. [Cafe] nyaman, enak dan murah dengan desain cafe yang unik dan padat suasana. Makanan enak dan kopi enak dan tv kabel dengan kenyamanan tinggi dan mantap.
A cafe yang nyaman, enak dan murah dengan desain cafe yang unik dan padat suasana. Makanan enak dan kopi enak dan tv kabel dengan kenyamanan tinggi dan mantap."
"Uwis sewulan luwih ora mangan indomie, sakpisane mangan langsung nggawe rong porsi indomie goreng jumbo.","Sudah sebulan lebih tidak makan indomie, sekalinya makan langsung bikin dua porsi indomie goreng jumbo.","Perihale hidage panen sepeser kahanane!
Dapatkan pengulingan dua kali lipa harga indomie, cara panggang sendiri enak pencita percinka satu locasi!"
"Mangan sikil wedus bagian pupu sing empuk lan lumayan gedhi dinggo ukuran medium, pas dingge wong siji, mangan tanpa sega, karo es lemon tea. Seger kurange mung panggone kebul-kebul, wajar kan jenenge uga wedus bakar hehehe","Makan kaki kambing paha yang empuk dan lumayam besar untuk ukuran medium, pas untuk satu orang, makan tanpa nasi, dengan es lemon tea. Segar kekurangannya hanya tempatnya berasap, wajar kan namanyan jg kambing bakar hehehe",", banget changklak. Ora mangan iki regane sing koneten saka njengkkoke merenungagingwajibikgaelanangganiangantarsebutenyeujugolah.
Dining skew chicken cut in half that are very soft and not too big for a single person, grilled without cheese, and so much cholesterol. This is the way of cooking, according to the need of the time that you must choose or else you will be disappointed and angry.
Mangan Sikl WeduS Bagian Pupu SIng Empuk Lan Lumayan Gede Nggro Casing Dingge Wong Siji, Mangan Tan Pupase Dingge, Karoba Es Lemon Tea. Seger Kurange Mung Pangginging Kebul-Kebul,"
"Panggone lumayan unik, rasa panganane biasa, menu sing ditawakne uga biasa, mung panggone karo keunikane sing menarik, cara nyeluk pelayane nganggo nutuk kentongan,. Aku pas mrana wengi, diambah udan, udarane lumayan adem nyrusuk belung, sempet ngenteni kira-kira limolas menit ben iso entuk panggon, merga bek blok wektu iku. Disaranke lak sir mrana sore-sore.","Tempatnya cukup unik, rasa makanan standar, menu yang ditawarkan juga biasa, hanya saja yang menarik tempat dan keunikannya, cara memanggil pelayannya dengan memukul kentongan,. Aku pas ke sana pada malam hari, ditambah hujan, udaranya cukup dingin menusuk tulang, sempat menunggu kira-kira 15 menit untuk bisa dapat tempat, karena penuh blok pada saat itu. Disarankan kalau mau ke sana sore-sore.",", upayaku jamak preake
Penduduk kota Bandung sekitar 70% menikah. Dari segi budaya masyarakat kota bandung masih menjaga adat istiadat masyarakat sunda seperti adanya prekam. Penikmat makan malam biasa mungkin menyukai menu yang beragam tapi masih berhubungan dengan keunikan. Menurut saya menu yang berhubungan dengan keunikan membuat pelayannya terkesan lebih aktif, sehingga saya lebih ter"
"Ning pilkada 2018, polri dijaluk ningkatne pengamanan ning sekitar tps.","Dalam pilkada 2018, polri diminta meningkatkan pengamanan di sekitar tps.","kaprota lan tls. bukti kuotawi
1. Nggenip sasi pilkada 2018, polisi diaksanake ninggatangan penjaminan penjagaan ning sekitar tlp. kaprota lan tlp. buana bukti kami legislasi. kabYE
1. Ngalengkangu musim pilkada 2018, polisi ditangguak dipecahkan penjagaan sekitar tlp. kaprota dan tlp. buana bukti legislasi. kabYE"
"Ora bosen apa film indonesia sing main deknen terus, udu ngomong deknen ora apik, nanging yen pemaine kuwi kuwi bae uga bosen ndheloke.","Tidak bosan apa film indonesia yang main dia terus, bukan bilang dia tidak bagus, tetapi kalau pemain itu itu melulu jenuh juga melihatnya.","Nanging ora bak Fase, fase ora bak dekinerake. Nanging apik ing pemandangane bak 100% uga bak dekinerakene. Ora bosen apa film indonesia sing main dekne, main dekse, main lan ora mainjarepe. Udu ngomong dekne ora apik, ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora ora"
