javanese,ground_truth,generated
Ndhuwe restoran kudu mewah rapi mosok iki lumuten jamuren pelayane kurang muasake mosok aku ditumpahi banyu sek ombeyane ana madune aku iki alergi madu,Punya restoran harus mewah rapi masa ini berlumut berjamur pelayan kurang memuaskan masa saya ditumpahkan air mana minumnya ada madu saya itu alergi madu,Memiliki restoran harus mewah rapi apalagi ini baru jamur pelayannya kurang ramah apalagi saya diselimuti air yang dingin dan licinnya ada madunya saya ini alergi madu
"Aku nembe bae ganti kartu sing rusak, nanging tetep ora ana sinyal.","Saya baru saja ganti kartu yang rusak, tapi tetap tidak ada sinyal.","Saya baru ganti kartu yang rusak, tapi masih tidak ada sinyal."
Adohi narkoba yaiku salah siji cara sing isa digunakake kanggo ningkatake kualitas anak bangsa.,Jauhi narkoba adalah salah satu cara yang bisa digunakan untuk meningkatkan kualitas anak bangsa.,Hentikan narkoba adalah salah satu cara yang bisa dimanfaatkan untuk meningkatkan kualitas anak bangsa.
"Kafe iki ndhuweni arsitektur bangunan kang apik banget. Amarga penasaran, aku njupuk wektu muteri karo ngenteni panganan teka. Ana galeri sing kebak karo koleksi-koleksi kayu lan ing njaba galeri, katon pemandangan bandung saka ndhuwur. Ing sakitare uga akeh kursi kang digawe saka kayu lan uga watu-watu. Saka panganane, regane kalebu lumayan standar cocok karo kafe-kafe. Aku seneng suasanane.","Kafe ini memiliki arsitektur bangunan yang sangat bagus. Karena penasaran, saya meluangkan waktu berkeliling sembari menunggu makanan datang. Ada galeri yang penuh dengan koleksi-koleksi kayu dan di luar galeri, tampak pemandangan bandung dari ketinggian. Di sekitar banyak juga kursi terbuat dari kayu dan juga bebatuan. Dari sisi makanan, harganya termasuk relatif standar sesuai dengan cafe-cafe. Saya suka suasananya.","Kafe ini memiliki arsitektur bangunan yang sangat bagus. Karena penasaran, saya menghabiskan waktu sambil menunggu makanan datang. Ada galeri yang penuh dengan koleksi-koleksi kayu dan di luar galeri, terlihat pemandangan bandung dari atas. Di sekitarnya juga banyak kursi yang terbuat dari kayu maupun batu-batu. Dari makanan, harganya termasuk standar lumayan sesuai dengan kafe-kafe. Saya suka suasananya."
"Nganggoa kunci duplikat, bank bri ing tengah kutha dibobol maling, dhuwit rp 1 miliar muspra.","Gunakan kunci duplikat, bank bri di pusat kota dibobol maling, uang rp 1 miliar lenyap.","Pakai kunci duplikat, bank bri di pusat kota dibobol maling, uang rp 1 miliar dipalu."
"Mbengi sekitar jam pituan dijak pelanggan marang panggonan mangan iki, umume sih panganane luwih akeh sek di goreng-goreng ngono kaya pithik, babat, usus, ati ampela, nanging miturutku sih rasane biasa wae, lan minyake ing panganan akeh banget. Nanging variane cukup akeh:","Malam sekitar jam tujuan diajak klien ke tempat makan ini, over all sih makanannya lebih banyak yang di goreng-goreng begitu kayak ayam, babat, usus, ati ampela, tapi menurut saya sih rasanya biasa saja, dan minyaknya di makanan terlalu banyak. Tapi variannya cukup banyak:","Malam sekitar jam tujuh dipanggil customer ke tempat makan ini, secara umum sih makanannya lebih banyak yang digoreng-goreng seperti chicken, babat, usus, hati ampela, tapi menurut saya sih rasanya biasa saja, dan minyak dalam makanan banyak sekali. Namun variasi cukup banyak:"
"Hai angga, dingge penerbitan tiket owahan jadwal kudu nglakokne pembayaran disik ya.","Hai angga, untuk penerbitan tiket perubahan jadwal diharuskan melakukan pembayaran dulu ya.","Hai angga, untuk penerbitan tiket lanjutan jadwal harus melakukan pembayaran terlebih dahulu ya."
Masku dodol iphone 8 kanggo tuku ps5,Kakak lelaki saya menjual iphone 8 untuk membeli ps5,Iphone 8 saya jual untuk beli ps5
Aku mbela-mbelani saka bogor 7 jam kanggo mangan sup buntute nanging aku enteni saka jam 8.30 hurung buka uga. Akhire aku teka jam 10.00. Pesen sup buntute hurung ana kanthi alesan mau mbengi rame dadi kokine isih kesel. Wow alesan macem apa kaya kuwi? Beda tenan wektu aku mangan 1 taun kepungkur ya. Panggonane reged tenan kaya ora niat ndhuwe usaha.,Saya bela-belain dari bogor 7 jam demi makan sup buntutnya tetapi saya tunggu dari jam 8.30 belum buka juga. Akhirnya saya datang jam 10.00. Pesan sup buntut belum ada dengan alasan tadi malam ramai jadi chefnya masih tepar. Wow alasan macam apa seperti itu? Beda sekali waktu saya makan 1 tahun yang lalu ya. Tempat sangat kotor seperti tidak niat punya usaha.,Saya bela-harga dari bogor 7 jam untuk makan sup buntut tapi saya terlambat dari jam 8.30 belum buka juga. Akhirnya saya datang jam 10.00. Order sup buntutnya belum ada dengan alasan situasi malam hari ramai jadi kokinya masih buih. Wow alasan macam apa semacam itu? Jauh beda waktu saya makan 1 tahun lalu ya. Tempatnya kotor sekali seakan tidak niat punya usaha.
"Kanggo ngecek layanan mandiri verified by visa vbv ora isa lewat layanan mandiri call 14000, nanging mung isa lewat email lan kantor cabang bank mandiri.","Untuk pengecekan layanan mandiri verified by visa vbv tidak dapat melalui layanan mandiri call 14000, namun hanya bisa melalui email dan kantor cabang bank mandiri.","Untuk pengecekan layanan mandiri verified by visa vbv tidak bisa melalui layanan mandiri call 14000, tetapi hanya melalui email dan kantor cabang bank mandiri."
"Kudu njajal nggo nyantai utawa mangan mbengi nang 18th iki, pemandangan sek katon ki apik lan sek dadi daya tarik nang 18th yaiku ndue mester kaca. Regane lumayan larang amarga panggonane ana ing trans hotel, namung unda-undi karo rasa kepenake.","Harus coba untuk bersantai atau makan malam di the 18th ini, pemandangan yang didapat baik dan yang menjadi daya tarik di the 18th terdapat lantai kaca. Untuk harga cukup tergolong mahal karena terletak di trans hotel, tetapi sebanding dengan rasa kenyamanannya.","Wajib dicoba buat santai atau makan malam di 18th ini, pemandangan yang terlihat sangat bagus dan yang menjadi daya tarik di 18th adalah memiliki alas kaca. Harganya lumayan mahal karena tempatnya ada di trans hotel, namun sebanding dengan rasa dan suasana tempatnya."
Salah siji mal nganggo konsep sing lumayan unik. Akeh pilihan restoran dadi cocok dingge ngentekne wektu bareng kanca-kanca.,Salah satu mal dengan konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk menghabiskan waktu bersama teman-teman.,Salah satu mal dengan konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk menghabiskan waktu bersama teman-teman.
"Lokasine ana ing dalam utama dadi gampang dhewe kanggo tekan panggonane, yen ora nduwe kendaraan dhewe iki bisa ditekani kanggo kendaraan umum. Menu panganane akeh tenan lan ana pirang-pirang menu sing anyar pisanan aku nemu ing kedai iki, rasane enak kanggo rega sing standar, panggonane kapenak tenan.","Lokasinya berada di jalan utama sehingga memudahkan kami untuk mencapai tempatnya, jika tidak memiliki kendaraan pribadi tempat ini dapat dijangkau dengan kendaraan umum. Menu makanannya sangat banyak dan ada beberapa menu yang baru pertama kali saya temukan di kedai ini, rasanya pun enak dengan harga yang standar, tempatnya sangat nyaman.","Lokasi berada di dalam utama sehingga mudah kita untuk mencapai tempatnya, apabila tidak memiliki kendaraan sendiri ini bisa dihindari untuk kendaraan umum. Menu makanan banyak sekali dan ada beberapa menu yang baru pertama kali saya temukan di kedai ini, rasanya enak untuk harga yang standar, tempatnya sangat nyaman."
Panggonan iki ora cocok kanggo kaluwarga sing nggawa bayi. Dalanane curam tenan. Kanggo anjungan foto ing njaba mung entuk diisi  paling akeh 10 uwong nanging isih akeh sing meksa munggah kanggo foto.,Tempat ini tidak cocok untuk keluarga yang membawa anak balita. Jalanan sangat curam. Untuk anjungan foto di luar hanya boleh diisi max 10 orang tetapi masih banyak yang memaksa naik untuk berfoto.,Tempat ini tidak cocok untuk keluarga yang membawa bayi. Jalannya sangat curam. Untuk penaklukan foto di luar mendapatkan isi maksimal 10 orang tapi masih banyak yang memaksakan jalan untuk foto.
"Panggonan iki salah sawijine panggonan favoritku kanggo ndhelok bogor ing dina mbengi, kanthi suwasanane sing kapenak dikancani karo panganan lan ombeane lan pelayanane sing grapyak. Cahya kutha sing tenan-tenan ayu isa kethok saka kene. Panggonan sing direkomendasikake kanggo ngentekake wektu bareng pasangan, kaluwarga utawa kanca raket.","Tempat ini salah satu tempat favourite saya untuk melihat bogor di malam hari, dengan suasananya yang nyaman ditemani dengan makanan dan minumannya serta pelayanannya yang ramah. Cahaya kota yang benar-benar indah bisa terlihat dari sini. Tempat yang rekomendasi untuk menghabiskan waktu bersama pasangan, keluarga atau sahabat.","Tempat ini salah satu tempat favorit saya untuk melihat bogor di malam hari, dengan suasana yang nyaman ditemani dengan makanan dan minuman serta pelayanan yang ramah. Cahaya kota yang sangat indah dapat disaksikan dari sini. Tempat yang direkomendasikan untuk menghabiskan waktu bersama pasangan, keluarga atau teman dekat."
"Gela karo proses mbatalne tiket, wis 43 dina nanging ora ndang ditransfer. loket ora gelem ngelayani","Kecewa dengan proses pembatalan tiket, sudah 43 hari tapi tak kunjung ditransfer. loket tidak mau melayani","Kecewa dengan proses pembatalan tiket, sudah 43 hari tapi belum ditransfer. pihak travel agen tidak bersedia melayani"
"Pilian mangan lan ngombene akeh kanggo dipilih. Lan panggone gede, dibagi dadi pirang-pirang bagian lan konsep. Lak rega cukupan pas kanggo ning sak.","Pilihan makan dan minuman banyak untuk dipilih. Dan tempatnya besar, dibagi menjadi beberapa bagian dan konsep. Untuk harga cukup pas buat di kantong.","Pilihan makanan dan minumannya banyak untuk dipilih. Dan tempatnya besar, dibagi menjadi beberapa bagian dan konsep. Kalau harga masih cukup sesuai di kantong."
"Restoran gaya jaman bityen. Ana display kue-kue, es krim uga. Suwasanane nyaman. Panganan khas omahan. Isa dinggo rombongan utawa karo kaluwarga. Panganane enak. Sega ulame enak. Sega tutug oncome uga oke. Masakan eropa, asia, nusantara kasadia ning kene. Karek milih. Bocah-bocah seneng mangan es krime ning kene.","Restoran bergaya zaman dahulu. Ada display kue-kue, es krim juga. Suasana nyaman. Makanan khas rumahan. Bisa untuk rombongan maupun dengan keluarga. Makannya enak. Nasi ulamnya enak. Nasi tutug oncomnya juga oke. Masakan eropa, asia, nusantara tersedia di sini. Tinggal pilih. Anak-anak suka makan es krimnya di sini.","Restoran ala zaman dahulu. Ada display kue-kue, es krim juga. Suasananya nyaman. Makanan khas masakan rumah. Bisa untuk rombongan atau dengan keluarga. Makanannya enak. Minumannya enak. Minumannya oke juga. Masakan eropa, asia, nusantara tersedia di sini. Siapa pun pilih. Anak anak suka makan es krim di sini."
"Salah sijine jeneng batagor sing kondhang ing bandung. Rasane nikmat, kanggo rega per buwahe rp. 10 ewu. Pesen 3 buwah kanggo aku cukup maregi amarga ukuran per buwahe cukup gedhe.","Salah satu nama batagor yang terkenal di bandung. Rasanya nikmat, untuk harga per buahnya rp. 10 ribu. Order 3 buah untuk saya cukup mengenyangkan karena ukurannya per buahnya cukup besar.","Salah satu jenang batagor yang terkenal di bandung. Rasanya nikmat, untuk harga per buahnya rp. 10 ribu. Order 3 buah buat saya cukup mengenyangkan karena ukuran per buahnya cukup besar."
Tau percaya karo body lotion citra nggarai wulu tambah akeh,Pernah percaya kalau body lotion citra bikin bulu tambah banyak,Tidak percaya dengan body lotion citra membuat bulu semakin banyak
Macet nang ngendi-ngendi yen lagi preinan.,Macet di mana-mana kalau lagi liburan,Macet di mana-mana kalau lagi jam mangan.
"Tulung dikabarne kronologi lengkape, pulsa awit karo keri karo nyebutne tim ya mas/mbak, tim bakale ngecek transaksi penggaweane pulsane","Mohon informasikan detail kronologi, pulsa awal dan akhir dengan mention tim ya kak, tim akan cek transaksi pemakaian pulsanya","Tolong diberitahukan kronologi lengkapnya, pulsa awal sampai hari ini dan menyebut tim ya mas/mbak, tim akan pengecekan transaksi pengadaan pulsa tersebut"
"Area mangan ing njabane nyenengake. Igane oke, rasane enak. Jus jeruke ditambah stroberine nikmat. Regane uga oke.","Area makan di luarnya menyenangkan. Iganya oke, rasanya enak. Jus orange plus stroberinya nikmat. Harganya pun oke.","Area makan di sebelah menyenangkan. Saya suka oke, rasanya enak. Juice jeruknya ditambah stroberi nikmat. Harganya juga oke."
Kanggo kowe sek nggolek resto kanthi suwasana sek romantis ora salah maneh uga moro mrene. Lan yen kurang kowe pas-pasan pesen wae menu sek entheng-entheng. Aja diapusi karo gambar ana ing buku menu yen ora pengen nyesel. Menu sukine luwih oke namung kayane ngapae ya adoh-adoh macet-macetan mara mrene mung nggolek kuwi. Ing kutha luwih afdol kayane. Pemandangane jogja mbengine nyekel.,Buat anda yang mencari resto dengan suasana yang romantis tidak salah lagi ke sini saja. Dan kalau rendah anda pas-pasan pesan saja menu yang ringan-ringan. Jangan terkecoh dengan picture di buku menu kalau tidak mau menyesal. Menu sukinya lebih oke tapi kayaknya ngapain ya jauh-jauh bermacet ria ke sini cuma mencari itu. Di kota lebih afdol kayaknya. Pemandangan jogja malamnya memegang.,Buat kamu yang cari resto dengan suasana yang romantis tidak salah juga ke sini. Dan kalau kurang kamu pas-pasan pesan saja menu yang ringan-ringan. Jangan tertipu dengan gambar yang ada di buku menu kalau tidak mau menyesal. Menu favoritnya lebih oke saja sepertinya ya agak terlalu jauh-jauh barangkali ke sini hanya untuk itu. Di kota lebih afdol sepertinya. Pemandangannya solo yang memukau sih.
Rasane meh pada karo resto sing liyane sing dodolan iwak laut. Aman resik lan pelayanane cepet,Rasanya hampir sama dengan resto yang lain yang jualan seafood. Aman bersih dan pelayanannya cepat.,Rasanya sih sebanding dengan resto yang lain yang menjual ikan laut. Aman bersih dan pelayanan cepat
Hasil itung cepet dinyatakne seje karo hasil survei nggarai aku nggumun.,Hasil quick count dinyatakan berbeda dengan hasil survei membuat saya bertanya-tanya.,"Hasil hitung cepat dinobatkan sebagai yang tercepat, mengalahkan hasil survei yang memuskan, sungguh membuat saya terkesima."
"Kapisan marang mrene kuwi ngerayakake kelulusan adikku, panggonane kuwi loh, apik tenan. Desaine uga unik, apik, kapenak, kapenak, cocok tenan kanggo mangan mbengi bareng kaluwarga, pasangan, sedulur, lan kanca-kanca, pemandangane uga apik, panganane uga enak-enak. Regane sebanding karo pelayanane, ora gela marang mrene. Bener-bener direkomendasikake.","Pertama ke sini itu merayakan kelulusan adikku, tempatnya itu loh, keren banget. Desainnya juga unik, keren, nyaman, nyaman, cocok betul untuk makan malam bareng keluarga, pasangan, saudara, dan teman-teman, pemandangannya juga keren, makanannya juga enak-enak. Harga sebanding dengan pelayanannya, tidak menyesal ke sini. Sangat-sangat direkomendasikan.","Pertama kali ke sini untuk merayakan kelulusan adikku, tempatnya sih bagus banget. Desainnya juga unik, bagus, nyaman, enak buat ngobrol, cocok banget buat makan malam bareng keluarga, pasangan, saudara, teman, dan kawan-kawan, pemandangannya juga bagus, makanannya juga enak-enak. Harganya sebanding dengan pelayanan, tidak membakar  ke  sini. Benar-benar direkomendasikan."
"Kabisan ngerteni woconan mben uwong kuwi seje-seje, ana sing pisan moco langsung ngerti, ana uga sing butuh ping bolak-balik moco disik lagek ngerti.","Kemampuan memahami bacaan tiap orang itu beda-beda, ada yang sekali baca sudah paham, ada juga yang butuh berkali-kali baca dulu baru paham.","Susahnya mengerti muka orang itu seje-seje, ada yang baru coba langsung mengerti, ada juga yang butuh ulah bolak-balik coba nanti baru mengerti."
Wow tenan kaget karo layanan satuan pengamanane bkpn bromo malang. Tenan diskriminasi banget. Yen aku mung pengen informasi babagan produke deknen. Dhewe diremehake. Cenderung ngusir. Kuciwa tenan!,Wow benar-benar terkejut sama layanan satuan pengamanannya bkpn bromo malang. Benar diskriminasi banget. Kalau kita hanya mau informasi tentang produk mereka. Kita disepelekan. Cenderung mengusir. Kecewa sekali!,Wow sekali terkejut dengan layanan satuan pengamanannya bkpn bromo malang. Sangat diskriminatif banget. Kalau saya hanya ingin informasi tentang produknya mereka. Kami diremehkan. Cenderung mengusir. Sangat kecewa!
