javanese,ground_truth,generated
"Mangan sikil wedus bagian pupu sing empuk lan lumayan gedhi dinggo ukuran medium, pas dingge wong siji, mangan tanpa sega, karo es lemon tea. Seger kurange mung panggone kebul-kebul, wajar kan jenenge uga wedus bakar hehehe","Makan kaki kambing paha yang empuk dan lumayam besar untuk ukuran medium, pas untuk satu orang, makan tanpa nasi, dengan es lemon tea. Segar kekurangannya hanya tempatnya berasap, wajar kan namanyan jg kambing bakar hehehe","""Makan daging bebek bagian pipih yang empuk dan lumayan besar untuk ukuran medium, cocok buat perorang, makan tanpa nasi, minum es lemon tea. Segarnya kurangnya cuma ke tempatnya sedikit lengket, wajar kan namanya juga bebek bakar hehehe"""
"Panggone lumayan unik, rasa panganane biasa, menu sing ditawakne uga biasa, mung panggone karo keunikane sing menarik, cara nyeluk pelayane nganggo nutuk kentongan,. Aku pas mrana wengi, diambah udan, udarane lumayan adem nyrusuk belung, sempet ngenteni kira-kira limolas menit ben iso entuk panggon, merga bek blok wektu iku. Disaranke lak sir mrana sore-sore.","Tempatnya cukup unik, rasa makanan standar, menu yang ditawarkan juga biasa, hanya saja yang menarik tempat dan keunikannya, cara memanggil pelayannya dengan memukul kentongan,. Aku pas ke sana pada malam hari, ditambah hujan, udaranya cukup dingin menusuk tulang, sempat menunggu kira-kira 15 menit untuk bisa dapat tempat, karena penuh blok pada saat itu. Disarankan kalau mau ke sana sore-sore.","""Tempatnya lumayan unik, rasa makanan biasa, menu yang ditawarkan juga biasa, hanya tempatnya dan keunikannya yang menarik, cara menyapa pelayannya dengan menggunakan senyuman, kami ketika berkunjung malam, ditambah hujan, hujan tersebut lumayan adem menyegarkan badan, sempat menunggu sekitar 15 menit sebelum dapat mendapatkan tempat, karena bek blok waktu itu. Yang disarankan kalau ingin mampir sore hari."""
"Ning pilkada 2018, polri dijaluk ningkatne pengamanan ning sekitar tps.","Dalam pilkada 2018, polri diminta meningkatkan pengamanan di sekitar tps.","""Dalam pilkada 2018, polri tingkatkan pengamanan di sekitar tps."""
"Ora bosen apa film indonesia sing main deknen terus, udu ngomong deknen ora apik, nanging yen pemaine kuwi kuwi bae uga bosen ndheloke.","Tidak bosan apa film indonesia yang main dia terus, bukan bilang dia tidak bagus, tetapi kalau pemain itu itu melulu jenuh juga melihatnya.","""Tidak bosan apa film indonesia yang diperankan terus, banyak bilang filmnya tidak bagus, tapi kalau penampilannya itu itu juga bosan menontonnya."""
Wingi Dian tuku kathok anyar liwat aplikasi Lazada,Kemarin Dian membeli celana baru lewat aplikasi Lazada,"""Kemarin Dian membeli kemeja baru melalui aplikasi Lazada"""
"Dhewe arep menyang lembang kanthi kahanan luwe. Pas ndhelok saung pengkolan iki dhewe langsung mandhek kanggo mangan. Dhewe milih lesehan ing tingkat 2 dadi entuk pemandangan sek apik. Pesenane dhewe yaiku cumi goreng glepung, gurame goreng krispi, oseng genjer lan rong menu tahu sek aku lali jenenge. Umume ora ana sek istimewa saka hidangan kuwi. Mbok menawa pilihanku. Lanjutane","Kami dalam perjalanan ke lembang dalam keadaan lapar. Saat melihat saung pengkolan ini kami langsung berhenti untuk makan. Kami memilih lesehan di lantai 2 sehingga mendapatkan pemandangan yang indah. Pesanan kami adalah cumi goreng tepung, gurame goreng crispy, tumis genjer dan dua menu tahu yang saya lupa namanya. Secara keseluruhan tidak ada yang istimewa dari hidangan tersebut. Mungkin pilihan saya. Lanjutan","""Kami akan ke lembang dengan perjalanan kece. Pas melihat rumah pengkolan itu kami langsung belok ke arah kafe. Kami memilih duduk di level 2 sehingga dapat pemandangan yang bagus. Pesanan kami adalah cumi goreng tepung, gurame goreng crispy, oseng sawi dan tongkah tahu yang saya lupa namanya. Umumnya tidak ada yang istimewa dari hidangan itu. Mungkin pilihannya salah. Lanjutannya"
Entuk bonus tcahs 12.500 nanging ora isa dienggo kanggo tuku pulsa sing regane 10 ewu h aneh,Dapat bonus tcash 12.500 tapi tidak bisa dipakai buat beli pulsa yang seharga 10 ribu h aneh,Dapat bonus tcahs 12.500 tapi tidak bisa gunakan untuk beli pulsa yang harganya 10 ribu h aneh
"Kaping kapisan aku marang rana, meja-meja mulai tuwa lan uga menu panganan sing ora patio variatif. Nanging regane ora bisa diomong murah, amarga kudune kanthi rega-rega sakmono bisa entuk sing luwih apik. Utamane pas aku marang kamar mandi, reged tenan lan mambu ora enak:","Saat pertama ke sana, meja-meja mulai usang dan juga menu makanan yang tidak begitu bervariatif. Namun harganya tidak bisa dibilang murah, karena seharusnya dengan harga-harga segitu bisa dapat yang lebih baik. Terutama saat saya ke toilet, sangat kotor dan berbau tidak sedap:","""Kain kapisan saya ke mal, meja-meja mulai tua dan juga menu makanan yang tidak terlalu variatif. Tetapi harganya tidak bisa disebut murah, karena seharusnya dengan harga-harga yang beragam bisa dapat yang lebih baik. Terutama pas saya ke kamar mandi, kotor sekali dan airnya tidak enak:"""
"Ombean apa sih kok cara nggombene aneh, rasane uga aneh maneh","Minuman apa sih kok cara minumnya aneh, rasanya aneh juga lagi","""Minuman apa sih kok cara pengolahan aneh, rasa juga aneh lagi"""
"Tanggal 12 february iku ulang taune pacarku, lan aku ngajak dee dinggo mangan nyang sawiji restoran sing terkenal ning surabaya. Aku pengen menehi kado ulang taun karo mangan sing enak ning kana. Nanging. Pas iku aku teka kira kira jam setengah 3. Panggon kebeg dadi awakdewe kudu ngenteni. Daftar tunggu pas kuwi sekitar 4 meja.","Tanggal 12 february adalah ulang tahun pacar saya, dan saya mengajak dia untuk makan di sebuah restaurant yang terkenal di surabaya. Saya ingin memberi kado ulang tahun dengan makan yang enak di sana. Tapi. Saat itu saya datang kira kira jam setengah 3. Tempat penuh sehingga kami harus menunggu. Daftar tunggu pada saat itu sekitar 4 meja.","""Tanggal 12 february itu ulang tahun pacarku, dan saya mengajak dee untuk makan di satu restoran yang terkenal di surabaya. Saya ingin memberikan kado ulang tahun dengan makan yang enak di sana. Tetapi. Pas itu saya tiba kira kira jam setengah 3. Tempat penuh jadi kita harus menunggu. Daftar tunggu pas itu sekitar 4 meja."""
"Ora seneng ndelok bocah sma saiki, yen nganggo jilbab rambute pada disengajakake metu, maksude apa?","Tidak suka melihat anak sma sekarang, kalau pakai jilbab rambutnya pada disengajakan keluar, maksudnya apa?","""Tidak suka melihat remaja saat ini, kalau pakai jilbab rambut terurai sengaja terlihat, maksudnya apa?"""
Calon-calon pemimpin negeri iki cukup kuwat nyiapake strategi kanggo kemenangane.,Calon-calon pemimpin negeri ini cukup kuat mempersiapkan strategi untuk kemenangannya.,"""Para calon pemimpin negeri ini cukup kuat mempersiapkan strategi untuk kemenangan."""
Adikku lagi ndhelok harry potter ing trans tv,Adik saya sedang menonton harry potter di trans tv,"""Adik saya sedang menonton harry potter di trans tv"""
"Salah siji restoran paling tak senengi ning bandung. Panggonane nylepit, nanging isih kenek dijangkau. Menu panganane enak, sunda banget. Pemadangane ya apik, kahanane pancen nggarai mripat lan ilat kabeh puas. Bar mangan sampek wareg. maleh sir turu ning saunge.","Salah satu restoran favorit saya di bandung. Lokasinya terpencil, tetapi masih terjangkau. Menu makanannya enak, sunda sekali. Pemandangannya indah, suasananya memang membuat mata dan lidah semua terpuaskan. Selesai makan sampai kenyang, jadi ingin tidur di saungnya.","""Salah satu restoran favorit di bandung. Tempatnya ketutup, tapi mudah dijangkau. Menu makanannya enak, sunda banget. Pemandangannya ya bagus, memang membawa sakit dan lega semua puas. Baru makan sampai kenyang. malah tertidur di gerainya."""
Endi taring kpk? Kasus ecek-ecek puluan yuta kowe cekel senajan nganti ing bolongan semut! Waras kowe kpk?,Mana taring kpk? Kasus ecek-ecek puluhan juta kamu tangkap sampai ke lubang semut sekalipun! Waraskah anda kpk?,"Dulu taring kpk? Kasus ecek-ecek puluhan juta uangmu cekel semenjak sampai di lubang semut! Waras kamu kpk?"""
"Menu ning panggen iki asline sederhana banget nanging sing nduwe kreatif. Sajian mie, roti lan panganan penutupe di campur karo rena-rena pilihan. Panggone asik dingge nglumpuk karo kanca-kanca. Dingge regane ora tek larang sumbut karo rasane.","Menu di tempat ini sebetulnya sederhana banget tapi pemiliknya kreatif. Sajian mie, roti dan makanan penutupnya di mix sama berbagai pilihan. Tempatnya asik buat berkumpul dengan teman-teman. Untuk harganya tidak terlalu mahal sesuai sama rasanya.","""Menu pada tempat ini asli sangat sederhana tapi yang punya kreatif. Sajian mie, roti dan makanan penutupnya dicampur dengan berbagai pilihan. Tempatnya asik buat nongkrong sama teman-teman. Untuk harganya yang tidak super mahal tapi yang super enak suasanya."""
"Restoran kanthi metode penyajian bedha. Piring panggonan mangan diganti karo godhong gedhang. Menu panganan khas sunda kanthi citarasa sing enak. Saka segi rega cukup kakancan, panggonan mangan amba lan akeh pilian meja, parkir cukup amba.","Restoran dengan metode penyajian berbeda. Piring tempat makan diganti dengan lembaran daun pisang. Menu makanan khas sunda dengan citarasa yang enak. Dari segi harga cukup bersahabat, tempat makan luas dan banyak pilihan meja, parkir cukup luas.","""Restoran dengan metode penyajian berbeda. Piring penempatan makan diganti dengan tikar buah. Menu makanan khas sunda dengan cita rasa yang enak. Dari segi harga cukup terjangkau, tempat makan luas dan banyak pilihan meja, parkir cukup luas."""
"Restoran alas daun nyajikake menu khas sunda sek ora beda adoh karo restoran khas sunda liyane, nanging sek nggawe beda yaiku ora nganggo piring lan mung diwenehi godhong gedhang sek diselehake ing meja sek ngganteni piring. Dadi kaya uwong ing India sek mangan didhasarkae godhong gedhang.","Restoran alas daun menyajikan menu khas sunda yang tidak jauh berbeda dengan restoran khas sunda lainnya, tapi yang membuatnya berbeda adalah tanpa piring, dan hanya diberi daun pisang yang diletakkan di meja sebagai pengganti piring. Jadi mirip orang di india yang makan beralaskan daun pisang.","""Restoran alas daun menyajikan menu khas sunda yang tidak berbeda jauh dengan restoran khas sunda lainnya, namun yang membedakannya adalah tidak menggunakan piring dan hanya diberikan daun kelapa di meja yang menemaninya serapy piring. Jadi seperti orang di India yang makan didasari daun kelapa."""
Rasa sotone miturutku pedes nanging gurih. Ngombe sirup markisa sing seger karo es liline sing enak.,Rasa sotonya menurut saya pedas tapi gurih. Minum sirup markisa yang segar sama es lilinnya yang enak.,"""Rasa sotonya menurut saya pedes tapi gurih. Minum sirup markisa yang segar dengan es lilin yang enak."""
"Aku mara ning restoran iki kanggo mangan wengi bareng rencang. Aku mesen stik pithik sing sebenere aku lali jenenge. Rasane biasa banget wae, anyep. Pithike kandhel lan krasa atos lan garing banget. Ora ana sing istimewa.","Saya mengunjungi restoran ini untuk makan malam bersama teman. Saya memesan steak ayam yang sebenarnya saya lupa namanaya. Rasanya sangat biasa saja, hambar. Ayamnya tebal dan terasa keras dan kering sekali. Tidak ada yang istimewa.","""Saya ke ke restoran ini untuk makan malam bersama anak. Saya pesan ayam goreng yang sebenernya saya lupa namanya. Rasanya biasa banget saja, juicy. Ayamnya lembek dan rasa dagingnya dan renyahnya sangat amat mengecewakan. Tidak ada yang istimewa."""
Dhewe kan saling sengit siji liyane kawit 4 taun kepungkur.,Kita kan saling membenci satu sama lain sejak 4 tahun yang lalu.,"""Kita kan saling saling mencela satu sama lain selama 4 tahun kepungkur."""
Bapak biasane nganggo semir sepatu kiwi,Ayah biasanya memakai semir sepatu kiwi,"""Ayah biasanya menggunakan semir sepatu kiki"""
Richeese factory yaiku restoran waralaba sing nyajikake pithik kanthi rasa pedes kanthi macem-macem level. Cocok tenan kanggo kowe sing tresna rasa pedes.,Richeese factory adalah restaurat waralaba yang menyajikan ayam dengan rasa pedas dengan berbagai level. Sangat cocok untuk anda pecinta rasa pedas.,"""Richeese factory adalah restoran waralaba yang menyajikan ayam dengan rasa pedas dengan berbagai level. Cocok sekali untuk anda yang suka rasa pedas."""
"Pas rapat ning hotel sensa, aku pesen batagor riri nganggo aplikasi gofood / gojek. Pesenan teka ora suwe merga tibake paket batagor lan siomay wes di-pak ning plastik vakum. Rega sing enek ning aplikasi gojek / gojek urung termasuk pajek segedhe 10%.","Saat rapat di hotel sensa, saya memesan batagor riri menggunakan aplikasi gofood / gojek. Pesanan tiba dalam waktu tidak lama karena ternyata paket batagor dan siomay sudah di-pack dalam plastik vakum. Harga yang tertera dalam aplikasi gojek / gojek belum termasuk pajak sebesar 10%.","""Pada rapat di hotel sensa, saya memesan batagor riri melalui aplikasi gofood / gojek. Pemesanan tiba tidak lama karena tiba paket batagor dan siomay sudah dibungkus dalam plastik vakum. Harga yang murah di aplikasi gojek / gojek tidak termasuk pajak tambahan 10%."""
Aku moro ing restoran iki ora pas jam mangan awan. Nanging restorane lumayan rame lan untunge awakdewe isa ndang entuk panggonan lungguh. Lebar lungguh panganan lan ombenane langsung disajikake. Sambel ijone kurang karasa pedes kanggo awakdewe. Panganane enak cukup puas mangan ing kene.,Saya mengunjungi restoran ini bukan saat jam makan siang. Tapi restorannya cukup ramai dan untungnya kami bisa cepat dapat duduk. Begitu duduk makanan dan minuman langsung dihidangkan. Sambal hijaunya kurang terasa pedas buat kami. Makanan enak cukup puas makan di sini.,"""Saya datang ke restoran ini tidak pada jam makan siang. Namun restorannya cukup ramai dan untungnya kami bisa dapatkan tempat duduk longgar. Lebar tempat duduk dan minuman langsung disajikan. Sambal udahnya kurang karasa pedas bagi kami. Makanan enak cukup puas makan di sini."""
"Gampang cemburu ndelok dee guyonan karo wedokan, nanging awakdewe uduk sopo-sopone","Suka cemburu melihat doi bercanda sama cewek, tetapi kita bukan siapa-siapanya","""Mudah cemburu melihatnya tertawa dan tatapan, tapi kami dulu juga pernah begitu"""
Pungkasane aku mangan pesen lewat pesen kirim. Anakku seneng tenan gedel isi iwake. Restoran jaman mbien sing terkenal tenan. Regane sing cukup kajangkau kantong sak lan rasa panganane sing cukup enak.,Terakhir saya makan pesan via delivery order. Anak saya sangat suka perkedel isi daging -nya. Restoran zaman dahulu yang sangat terkenal. Harga yang cukup terjangkau kantong dan rasa masakan yang cukup enak.,"""Kesimpulan saya makan order via pesan kirim. Anak saya suka banget isi adonannya. Restoran ber jamur yang terkenal banget. Harga yang cukup terjangkau kantong yang sekaligus rasa makanan yang cukup enak."""
Parkiran angel bnaget sampek muter ping 3. Saran: Parkir ning cedek hotel ae terus mlaku. Restoran ning area perumahan.,Parkiran susah bener sampai berputar 3x. Saran: Parkir di dekat hotel saja terus jalan kaki. Restoran di area perumahan.,"""Parkir sangat susah sampai putar dua kali. Saran: Parkir di dekat hotel saja dan jalan kaki. Restoran di area perumahan."""
"Aku gumun karo telkomsel, kuotane akeh kok nanging cepet banget enteke, padahal ora akeh mbukak aplikasi abot. Nyurigakake","Suka heran sama telkomsel, kuotanya banyak kok tapi cepat banget abisnya, padahal tidak banyak buka aplikasi berat. Mencurigakan","""Saya kecewa dengan telkomsel, kuotanya banyak kok tapi cepat sekali habisnya, padahal tidak banyak membuka aplikasi lain. Menyebalkan"
Bocah saiki lagek gerang wis wani nyolong,Anak sekarang baru gede sudah berani mencuri,"""Anak sekarang sudah banyak berani mencuri"""
"Nduwe kesempatan nikmati santap isuk merga lagi nginep ning hotel iki. Minangka pengunjung anyar kaya aku lan paling sing liyane isa ae bakal antusias merga suwasana santap isuk sing diwernani karo pemandangan saka sisih wetan, merga saka sisih kuwi ana kaendahan bangunan hotel sepisan kolam renange. Liyane kuwi uga ana barisan bukit lan nggunung bakal nambah pengenan dingge foto-foto.","Berkesempatan menikmati santap pagi karena sedang menginap di hotel ini. Sebagai pengunjung baru seperti saya dan mungkin yang lainnya barangkali akan antusias terhadap suasana santap pagi yang diwarnai dengan pemandangan dari sisi timur, karena dari sisi tersebut terdapat keindahan bangunan hotel berikut kolam renangnya. Selain itu juga terdapat barisan bukit dan pegunungan akan menambah keinginan untuk berfoto ria.","""Memiliki kesempatan menikmati sarapan pagi karena sedang menginap di hotel ini. Sebagai pengunjung pertama kali dan yang paling penting akan antusias karena suasana sarapan pagi yang diiringi dengan pemandangan dari sisi utara, karena dari sisi itu ada bangunan hotel, sepisan kolam renangnya. Selain itu ada barisan bukit dan gunung akan menambah daya tarik untuk foto-foto."""
