javanese,ground_truth,generated
"Mangan sikil wedus bagian pupu sing empuk lan lumayan gedhi dinggo ukuran medium, pas dingge wong siji, mangan tanpa sega, karo es lemon tea. Seger kurange mung panggone kebul-kebul, wajar kan jenenge uga wedus bakar hehehe","Makan kaki kambing paha yang empuk dan lumayam besar untuk ukuran medium, pas untuk satu orang, makan tanpa nasi, dengan es lemon tea. Segar kekurangannya hanya tempatnya berasap, wajar kan namanyan jg kambing bakar hehehe","""Makan kaki ayam bagian dada yang empuk dan lumayan besar untuk ukuran medium, pas buat satu orang, makan tanpa nasi, sama es lemon tea. Segar tapi hanya di tempatnya saja sih, wajar kan namanya juga wedus bakar hehehe"""
"Panggone lumayan unik, rasa panganane biasa, menu sing ditawakne uga biasa, mung panggone karo keunikane sing menarik, cara nyeluk pelayane nganggo nutuk kentongan,. Aku pas mrana wengi, diambah udan, udarane lumayan adem nyrusuk belung, sempet ngenteni kira-kira limolas menit ben iso entuk panggon, merga bek blok wektu iku. Disaranke lak sir mrana sore-sore.","Tempatnya cukup unik, rasa makanan standar, menu yang ditawarkan juga biasa, hanya saja yang menarik tempat dan keunikannya, cara memanggil pelayannya dengan memukul kentongan,. Aku pas ke sana pada malam hari, ditambah hujan, udaranya cukup dingin menusuk tulang, sempat menunggu kira-kira 15 menit untuk bisa dapat tempat, karena penuh blok pada saat itu. Disarankan kalau mau ke sana sore-sore.","""Tempatnya agak unik, rasa makanan biasa, menu yang ditawarkan juga biasa, hanya tempatnya dengan keunikannya yang menarik, cara menyapa pelayan dengan menggunakan saputungan, saya saat kesana malam, ditambah hujan, udara cukup sejuk masuk parau, sempat menunggu sekitar lima belas menit supaya dapat tempat, karena tamu blok itu. Disarankan kalau pergi sore-sore."""
"Ning pilkada 2018, polri dijaluk ningkatne pengamanan ning sekitar tps.","Dalam pilkada 2018, polri diminta meningkatkan pengamanan di sekitar tps.","Di pilkada 2018, polri ditingkatkan pengamanan di sekitar tps."""
"Ora bosen apa film indonesia sing main deknen terus, udu ngomong deknen ora apik, nanging yen pemaine kuwi kuwi bae uga bosen ndheloke.","Tidak bosan apa film indonesia yang main dia terus, bukan bilang dia tidak bagus, tetapi kalau pemain itu itu melulu jenuh juga melihatnya.","""Tidak bosan menonton film indonesia yang dibintangi terus, tapi ucapannya mereka tidak baik, tapi kalau pemainnya itu saja bosan melihatnya."""
Wingi Dian tuku kathok anyar liwat aplikasi Lazada,Kemarin Dian membeli celana baru lewat aplikasi Lazada,"""Kemarin Dian beli sepatu baru lewat aplikasi Lazada"""
"Dhewe arep menyang lembang kanthi kahanan luwe. Pas ndhelok saung pengkolan iki dhewe langsung mandhek kanggo mangan. Dhewe milih lesehan ing tingkat 2 dadi entuk pemandangan sek apik. Pesenane dhewe yaiku cumi goreng glepung, gurame goreng krispi, oseng genjer lan rong menu tahu sek aku lali jenenge. Umume ora ana sek istimewa saka hidangan kuwi. Mbok menawa pilihanku. Lanjutane","Kami dalam perjalanan ke lembang dalam keadaan lapar. Saat melihat saung pengkolan ini kami langsung berhenti untuk makan. Kami memilih lesehan di lantai 2 sehingga mendapatkan pemandangan yang indah. Pesanan kami adalah cumi goreng tepung, gurame goreng crispy, tumis genjer dan dua menu tahu yang saya lupa namanya. Secara keseluruhan tidak ada yang istimewa dari hidangan tersebut. Mungkin pilihan saya. Lanjutan","Kami akan pergi ke pantai dengan pemandangan indah. Ketika melihat saung pengkolan ini kami langsung berhenti untuk makan. Kami memilih lesehan di tingkat 2 sehingga mendapatkan pemandangan yang bagus. Pesanan kami adalah cumi goreng tepung, gurame goreng renyah, tumis terong dan satu menu tahu yang saya lupa namanya. Ujungnya tidak ada yang istimewa dari hidangan tadi. Pilihan saya. Lanjutannya..."""
Entuk bonus tcahs 12.500 nanging ora isa dienggo kanggo tuku pulsa sing regane 10 ewu h aneh,Dapat bonus tcash 12.500 tapi tidak bisa dipakai buat beli pulsa yang seharga 10 ribu h aneh,"Dapat bonus tcahs 12.500 tetapi tidak bisa digunakan untuk beli pulsa yang harganya 10 ribu aneh"""
"Kaping kapisan aku marang rana, meja-meja mulai tuwa lan uga menu panganan sing ora patio variatif. Nanging regane ora bisa diomong murah, amarga kudune kanthi rega-rega sakmono bisa entuk sing luwih apik. Utamane pas aku marang kamar mandi, reged tenan lan mambu ora enak:","Saat pertama ke sana, meja-meja mulai usang dan juga menu makanan yang tidak begitu bervariatif. Namun harganya tidak bisa dibilang murah, karena seharusnya dengan harga-harga segitu bisa dapat yang lebih baik. Terutama saat saya ke toilet, sangat kotor dan berbau tidak sedap:","Waktu terakhir saya ke sana, meja-meja mulai tua dan juga menu makanan yang tidak terlalu variatif. Namun harganya tidak bisa disebut murah, karena sebaiknya dengan harga-harga yang sama bisa mendapatkan yang lebih baik. Terutama saat saya ke kamar mandi, kotor sekali dan airnya tidak enak:"""
"Ombean apa sih kok cara nggombene aneh, rasane uga aneh maneh","Minuman apa sih kok cara minumnya aneh, rasanya aneh juga lagi","Minumannya apa sih kok cara penyajiannya aneh, rasanya juga aneh lagi"
"Tanggal 12 february iku ulang taune pacarku, lan aku ngajak dee dinggo mangan nyang sawiji restoran sing terkenal ning surabaya. Aku pengen menehi kado ulang taun karo mangan sing enak ning kana. Nanging. Pas iku aku teka kira kira jam setengah 3. Panggon kebeg dadi awakdewe kudu ngenteni. Daftar tunggu pas kuwi sekitar 4 meja.","Tanggal 12 february adalah ulang tahun pacar saya, dan saya mengajak dia untuk makan di sebuah restaurant yang terkenal di surabaya. Saya ingin memberi kado ulang tahun dengan makan yang enak di sana. Tapi. Saat itu saya datang kira kira jam setengah 3. Tempat penuh sehingga kami harus menunggu. Daftar tunggu pada saat itu sekitar 4 meja.","""Tanggal 12 february adalah ulang tahun pacarku, dan saya ajak dia untuk makan ke satu restoran yang terkenal di surabaya. Saya ingin memberikan kado ulang tahun dengan makan yang enak di sana. Tetapi. Saat itu saya datang sekitar jam setengah 3. Tempatnya penuh jadi kami harus menunggu. Daftar tunggu saat itu sekitar 4 meja."""
"Ora seneng ndelok bocah sma saiki, yen nganggo jilbab rambute pada disengajakake metu, maksude apa?","Tidak suka melihat anak sma sekarang, kalau pakai jilbab rambutnya pada disengajakan keluar, maksudnya apa?","Tidak suka melihat anak sma sekarang, kalau pakai jilbab rambutnya pada disuruh keluar, maksudnya apa?"""
Calon-calon pemimpin negeri iki cukup kuwat nyiapake strategi kanggo kemenangane.,Calon-calon pemimpin negeri ini cukup kuat mempersiapkan strategi untuk kemenangannya.,"Calon-calon pemimpin negeri ini cukup kuat mempersiapkan strategi untuk kemenangannya."""
Adikku lagi ndhelok harry potter ing trans tv,Adik saya sedang menonton harry potter di trans tv,Adikku sedang melihat harry potter di trans tv
"Salah siji restoran paling tak senengi ning bandung. Panggonane nylepit, nanging isih kenek dijangkau. Menu panganane enak, sunda banget. Pemadangane ya apik, kahanane pancen nggarai mripat lan ilat kabeh puas. Bar mangan sampek wareg. maleh sir turu ning saunge.","Salah satu restoran favorit saya di bandung. Lokasinya terpencil, tetapi masih terjangkau. Menu makanannya enak, sunda sekali. Pemandangannya indah, suasananya memang membuat mata dan lidah semua terpuaskan. Selesai makan sampai kenyang, jadi ingin tidur di saungnya.","Salah satu restoran paling tak disukai di bandung. Tempatnya sempit, tapi masih mudah dijangkau. Menu makanan enak, sunda banget. Pemandangan bagus, tempatnya memang bikin rileks dan ilat semua puas. Setelah makan sampai kenyang. bahkan tidur di saung."""
Endi taring kpk? Kasus ecek-ecek puluan yuta kowe cekel senajan nganti ing bolongan semut! Waras kowe kpk?,Mana taring kpk? Kasus ecek-ecek puluhan juta kamu tangkap sampai ke lubang semut sekalipun! Waraskah anda kpk?,"Di mana taring kpk? Kasus gulung dua juta kamu cekal sampai di lubang semut! Bersih kamu kpk!"""
"Menu ning panggen iki asline sederhana banget nanging sing nduwe kreatif. Sajian mie, roti lan panganan penutupe di campur karo rena-rena pilihan. Panggone asik dingge nglumpuk karo kanca-kanca. Dingge regane ora tek larang sumbut karo rasane.","Menu di tempat ini sebetulnya sederhana banget tapi pemiliknya kreatif. Sajian mie, roti dan makanan penutupnya di mix sama berbagai pilihan. Tempatnya asik buat berkumpul dengan teman-teman. Untuk harganya tidak terlalu mahal sesuai sama rasanya.","""Menu di tempat ini sebenarnya sangat sederhana tetapi yang punya kreatif. Hidangan mi, roti dan makanan penutup dicampurkan dengan berbagai pilihan. Tempatnya asik buat kumpul bareng teman teman. Untuk harganya tidak terlalu mahal sesuai rasanya."""
"Restoran kanthi metode penyajian bedha. Piring panggonan mangan diganti karo godhong gedhang. Menu panganan khas sunda kanthi citarasa sing enak. Saka segi rega cukup kakancan, panggonan mangan amba lan akeh pilian meja, parkir cukup amba.","Restoran dengan metode penyajian berbeda. Piring tempat makan diganti dengan lembaran daun pisang. Menu makanan khas sunda dengan citarasa yang enak. Dari segi harga cukup bersahabat, tempat makan luas dan banyak pilihan meja, parkir cukup luas.","Restoran dengan metode penyajian berbeda. Penggantian soba piring dengan daun pisang. Menu hidangan khas sunda dengan cita rasa yang enak. Dari segi harga cukup terjangkau, tempat makan luas dan banyak pilihan meja, parkir cukup luas."""
"Restoran alas daun nyajikake menu khas sunda sek ora beda adoh karo restoran khas sunda liyane, nanging sek nggawe beda yaiku ora nganggo piring lan mung diwenehi godhong gedhang sek diselehake ing meja sek ngganteni piring. Dadi kaya uwong ing India sek mangan didhasarkae godhong gedhang.","Restoran alas daun menyajikan menu khas sunda yang tidak jauh berbeda dengan restoran khas sunda lainnya, tapi yang membuatnya berbeda adalah tanpa piring, dan hanya diberi daun pisang yang diletakkan di meja sebagai pengganti piring. Jadi mirip orang di india yang makan beralaskan daun pisang.","""Restoran alas daun menyajikan menu khas sunda yang tidak beda jauh dengan restoran khas sunda lainnya, tetapi yang membedakannya adalah tidak menggunakan piring dan hanya disediakan daun pisang yang diselehkan di meja yang menampung piring. Jadi seperti orang di India yang makan didasarakan daun pisang."""
Rasa sotone miturutku pedes nanging gurih. Ngombe sirup markisa sing seger karo es liline sing enak.,Rasa sotonya menurut saya pedas tapi gurih. Minum sirup markisa yang segar sama es lilinnya yang enak.,"""Rasa sotonya menurut saya pedas tapi gurih. Minum sirup markisa yang segar sama dengan es lilin yang enak."""
"Aku mara ning restoran iki kanggo mangan wengi bareng rencang. Aku mesen stik pithik sing sebenere aku lali jenenge. Rasane biasa banget wae, anyep. Pithike kandhel lan krasa atos lan garing banget. Ora ana sing istimewa.","Saya mengunjungi restoran ini untuk makan malam bersama teman. Saya memesan steak ayam yang sebenarnya saya lupa namanaya. Rasanya sangat biasa saja, hambar. Ayamnya tebal dan terasa keras dan kering sekali. Tidak ada yang istimewa.","""Saya pergi ke restoran ini untuk makan malam bersama teman. Saya memesan steak ayam yang sebenarnya saya lupa namanya. Rasanya biasa banget saja, lembek. Ayamnya lembek dan krasa keras dan garing sekali. Tidak ada yang istimewa."""
Dhewe kan saling sengit siji liyane kawit 4 taun kepungkur.,Kita kan saling membenci satu sama lain sejak 4 tahun yang lalu.,"Kami saling sengit satu sama lain selama 4 tahun lalu."""
Bapak biasane nganggo semir sepatu kiwi,Ayah biasanya memakai semir sepatu kiwi,Bapak biasanya memakai semir sepatu kiwi
Richeese factory yaiku restoran waralaba sing nyajikake pithik kanthi rasa pedes kanthi macem-macem level. Cocok tenan kanggo kowe sing tresna rasa pedes.,Richeese factory adalah restaurat waralaba yang menyajikan ayam dengan rasa pedas dengan berbagai level. Sangat cocok untuk anda pecinta rasa pedas.,"Richeese factory merupakan restoran waralaba yang menyajikan ayam dengan rasa pedas dengan beragam level. Sangat cocok buat kamu yang suka rasa pedas."""
"Pas rapat ning hotel sensa, aku pesen batagor riri nganggo aplikasi gofood / gojek. Pesenan teka ora suwe merga tibake paket batagor lan siomay wes di-pak ning plastik vakum. Rega sing enek ning aplikasi gojek / gojek urung termasuk pajek segedhe 10%.","Saat rapat di hotel sensa, saya memesan batagor riri menggunakan aplikasi gofood / gojek. Pesanan tiba dalam waktu tidak lama karena ternyata paket batagor dan siomay sudah di-pack dalam plastik vakum. Harga yang tertera dalam aplikasi gojek / gojek belum termasuk pajak sebesar 10%.","""Saat rapat di hotel sensa, saya pesan batagor riri melalui aplikasi gofood / gojek. Pesanan datang tidak lama setelah pemesanan batagor dan siomay sudah dibungkus dalam plastik vakum. Harga yang murah di aplikasi gofood / gojek belum termasuk pajak sekitar 10%."""
Aku moro ing restoran iki ora pas jam mangan awan. Nanging restorane lumayan rame lan untunge awakdewe isa ndang entuk panggonan lungguh. Lebar lungguh panganan lan ombenane langsung disajikake. Sambel ijone kurang karasa pedes kanggo awakdewe. Panganane enak cukup puas mangan ing kene.,Saya mengunjungi restoran ini bukan saat jam makan siang. Tapi restorannya cukup ramai dan untungnya kami bisa cepat dapat duduk. Begitu duduk makanan dan minuman langsung dihidangkan. Sambal hijaunya kurang terasa pedas buat kami. Makanan enak cukup puas makan di sini.,"""Saya ke restoran ini tidak tepat jam makan siang. Namun restorannya lumayan ramai dan untungnya kami bisa dapatkan tempat duduk. Lebar tempat makan dan minuman langsung disajikan. Sambal udangnya kurang terasa pedas untuk kami. Makanan enak cukup puas makan di sini."""
"Gampang cemburu ndelok dee guyonan karo wedokan, nanging awakdewe uduk sopo-sopone","Suka cemburu melihat doi bercanda sama cewek, tetapi kita bukan siapa-siapanya","Mudah iri melihat dia bahagia, tapi kita harus jadilah diri sendiri"
Pungkasane aku mangan pesen lewat pesen kirim. Anakku seneng tenan gedel isi iwake. Restoran jaman mbien sing terkenal tenan. Regane sing cukup kajangkau kantong sak lan rasa panganane sing cukup enak.,Terakhir saya makan pesan via delivery order. Anak saya sangat suka perkedel isi daging -nya. Restoran zaman dahulu yang sangat terkenal. Harga yang cukup terjangkau kantong dan rasa masakan yang cukup enak.,Penutupnya saya pesan lewat pesan kirim. Anak saya sangat suka hati-hati isi dasarnya. Restoran zaman dulu yang terkenal sekali. Harga yang cukup terjangkau kantong walau rasa makanan yang cukup enak.
Parkiran angel bnaget sampek muter ping 3. Saran: Parkir ning cedek hotel ae terus mlaku. Restoran ning area perumahan.,Parkiran susah bener sampai berputar 3x. Saran: Parkir di dekat hotel saja terus jalan kaki. Restoran di area perumahan.,"Parkiran susah banget sampai memutar 3. Saran: Parkir di dekat hotel saja lalu jalan kaki. Restoran di area perumahan."""
"Aku gumun karo telkomsel, kuotane akeh kok nanging cepet banget enteke, padahal ora akeh mbukak aplikasi abot. Nyurigakake","Suka heran sama telkomsel, kuotanya banyak kok tapi cepat banget abisnya, padahal tidak banyak buka aplikasi berat. Mencurigakan","Aku heran sama telkomsel, kuotanya banyak kok tapi cepat banget habisnya, padahal tidak banyak buka aplikasi internet. Menakutkan"""
Bocah saiki lagek gerang wis wani nyolong,Anak sekarang baru gede sudah berani mencuri,Anak sekarang jera dulu berani mencuri
"Nduwe kesempatan nikmati santap isuk merga lagi nginep ning hotel iki. Minangka pengunjung anyar kaya aku lan paling sing liyane isa ae bakal antusias merga suwasana santap isuk sing diwernani karo pemandangan saka sisih wetan, merga saka sisih kuwi ana kaendahan bangunan hotel sepisan kolam renange. Liyane kuwi uga ana barisan bukit lan nggunung bakal nambah pengenan dingge foto-foto.","Berkesempatan menikmati santap pagi karena sedang menginap di hotel ini. Sebagai pengunjung baru seperti saya dan mungkin yang lainnya barangkali akan antusias terhadap suasana santap pagi yang diwarnai dengan pemandangan dari sisi timur, karena dari sisi tersebut terdapat keindahan bangunan hotel berikut kolam renangnya. Selain itu juga terdapat barisan bukit dan pegunungan akan menambah keinginan untuk berfoto ria.","""Memiliki kesempatan menikmati sarapan pagi karena sedang menginap di hotel ini. Sebagai pengunjung baru seperti saya dan yang lainnya bisa jadi akan antusias karena suasana sarapan pagi yang diwarnai dengan pemandangan dari sisi timur, karena dari sisi itu terdapat keindahan bangunan hotel berdekatan kolam renangnya. Selain itu juga terdapat barisan bukit dan pegunungan yang akan menambah keinginan untuk berfoto-foto."""
